date,open,high,low,close,tick_volume
2010-12-31,1.31617,1.31897,1.30572,1.3092,61770.0
2011-01-01,1.3092,1.3092,1.3092,1.3092,0.0
2011-01-02,1.3092,1.31537,1.3092,1.31172,3445.0
2011-01-03,1.31174,1.31677,1.31044,1.31397,73889.0
2011-01-04,1.31397,1.31651,1.30791,1.31147,124206.0
2011-01-05,1.31138,1.32114,1.30684,1.31826,128308.0
2011-01-06,1.31827,1.31896,1.31177,1.31366,111260.0
2011-01-07,1.31366,1.31366,1.30706,1.30976,107792.0
2011-01-08,1.30976,1.30976,1.30976,1.30976,0.0
2011-01-09,1.30976,1.31066,1.30512,1.31066,3198.0
2011-01-10,1.31066,1.31109,1.30056,1.30312,104753.0
2011-01-11,1.30308,1.30327,1.29217,1.29377,135216.0
2011-01-12,1.29377,1.30886,1.29366,1.30616,116669.0
2011-01-13,1.30616,1.30796,1.29176,1.29289,113210.0
2011-01-14,1.29282,1.29906,1.28532,1.28836,100833.0
2011-01-15,1.28836,1.28836,1.28836,1.28836,0.0
2011-01-16,1.28836,1.28993,1.28766,1.28817,4324.0
2011-01-17,1.28819,1.28899,1.28377,1.28566,96865.0
2011-01-18,1.28573,1.29599,1.28356,1.2926,116127.0
2011-01-19,1.29258,1.30436,1.291,1.30287,134894.0
2011-01-20,1.30287,1.30757,1.29349,1.30488,169334.0
2011-01-21,1.30482,1.30803,1.30083,1.30179,105268.0
2011-01-22,1.30179,1.30179,1.30179,1.30179,0.0
2011-01-23,1.30179,1.30468,1.30146,1.30379,3353.0
2011-01-24,1.30385,1.30906,1.29986,1.30506,90430.0
2011-01-25,1.30506,1.30547,1.29526,1.29657,113744.0
2011-01-26,1.29657,1.30137,1.29012,1.29188,99746.0
2011-01-27,1.29209,1.29233,1.28032,1.28146,126139.0
2011-01-28,1.28146,1.28807,1.27783,1.28418,100311.0
2011-01-29,1.28418,1.28418,1.28418,1.28418,0.0
2011-01-30,1.28418,1.28636,1.28238,1.28269,8092.0
2011-01-31,1.28267,1.29246,1.28227,1.29037,121300.0
2011-02-01,1.29037,1.30005,1.28732,1.29248,117819.0
2011-02-02,1.29255,1.30711,1.28864,1.30659,114742.0
2011-02-03,1.30657,1.31378,1.30318,1.31269,106662.0
2011-02-04,1.31277,1.3207,1.31146,1.31581,97568.0
2011-02-05,1.31581,1.31581,1.31581,1.31581,0.0
2011-02-06,1.31581,1.31796,1.31473,1.31481,2888.0
2011-02-07,1.31481,1.32042,1.31042,1.31153,86393.0
2011-02-08,1.31153,1.31497,1.30398,1.30856,100064.0
2011-02-09,1.30846,1.31516,1.30626,1.31017,100795.0
2011-02-10,1.31017,1.31746,1.30478,1.31442,106469.0
2011-02-11,1.31449,1.32069,1.31144,1.31667,92543.0
2011-02-12,1.31667,1.31667,1.31667,1.31667,0.0
2011-02-13,1.31667,1.32317,1.31667,1.32216,4643.0
2011-02-14,1.32226,1.32814,1.32206,1.32616,90767.0
2011-02-15,1.32616,1.33046,1.32343,1.32577,125142.0
2011-02-16,1.32576,1.32972,1.32164,1.32796,128870.0
2011-02-17,1.32797,1.33427,1.32746,1.33337,108677.0
2011-02-18,1.33337,1.33347,1.32557,1.33176,103244.0
2011-02-19,1.33176,1.33176,1.33176,1.33176,0.0
2011-02-20,1.33176,1.33176,1.32654,1.32842,4004.0
2011-02-21,1.32851,1.32992,1.31843,1.32197,76667.0
2011-02-22,1.32207,1.34328,1.3219,1.33719,165456.0
2011-02-23,1.33719,1.34739,1.335,1.34551,137888.0
2011-02-24,1.34551,1.35066,1.3434,1.34527,155497.0
2011-02-25,1.34538,1.35586,1.34526,1.35376,109238.0
2011-02-26,1.35376,1.35376,1.35376,1.35376,0.0
2011-02-27,1.35376,1.35376,1.34869,1.34881,4817.0
2011-02-28,1.34881,1.35498,1.34727,1.35291,118424.0
2011-03-01,1.35291,1.35745,1.34937,1.3561,137575.0
2011-03-02,1.3561,1.3694,1.35576,1.36767,160159.0
2011-03-03,1.36767,1.37137,1.36051,1.3687,117957.0
2011-03-04,1.36876,1.37663,1.36712,1.37192,103568.0
2011-03-05,1.37192,1.37192,1.37192,1.37192,0.0
2011-03-06,1.37192,1.37756,1.37192,1.37543,4264.0
2011-03-07,1.37557,1.37937,1.37093,1.37246,105282.0
2011-03-08,1.37247,1.37336,1.3618,1.3631,111801.0
2011-03-09,1.36312,1.37626,1.35878,1.37116,101099.0
2011-03-10,1.37116,1.37226,1.35957,1.36346,121202.0
2011-03-11,1.36346,1.36617,1.35479,1.36476,122212.0
2011-03-12,1.36476,1.36476,1.36476,1.36476,0.0
2011-03-13,1.36476,1.37234,1.36276,1.36501,7257.0
2011-03-14,1.36501,1.36767,1.3616,1.36491,108695.0
2011-03-15,1.36491,1.36582,1.35001,1.3569,188863.0
2011-03-16,1.3569,1.36663,1.34349,1.35652,172661.0
2011-03-17,1.35648,1.37201,1.35441,1.36267,146880.0
2011-03-18,1.36267,1.36717,1.35739,1.36119,113428.0
2011-03-19,1.36119,1.36119,1.36119,1.36119,0.0
2011-03-20,1.36119,1.36487,1.35981,1.36223,5628.0
2011-03-21,1.36237,1.37171,1.36069,1.36724,101736.0
2011-03-22,1.36717,1.36808,1.35899,1.36406,105232.0
2011-03-23,1.36402,1.36886,1.36079,1.36217,102255.0
2011-03-24,1.36217,1.36472,1.3553,1.35817,109571.0
2011-03-25,1.35817,1.3628,1.35657,1.36061,92386.0
2011-03-26,1.36061,1.36061,1.36061,1.36061,0.0
2011-03-27,1.36061,1.36502,1.3574,1.36397,6103.0
2011-03-28,1.36397,1.37288,1.36131,1.36429,88405.0
2011-03-29,1.36449,1.36579,1.35629,1.36017,91353.0
2011-03-30,1.36017,1.36185,1.35193,1.35455,92281.0
2011-03-31,1.35455,1.36057,1.35301,1.35887,100028.0
2011-04-01,1.35887,1.36061,1.35151,1.35166,90402.0
2011-04-02,1.35166,1.35166,1.35166,1.35166,0.0
2011-04-03,1.35166,1.35356,1.35108,1.35193,4147.0
2011-04-04,1.35198,1.35323,1.34669,1.34847,78892.0
2011-04-05,1.34847,1.34867,1.33925,1.34491,94545.0
2011-04-06,1.34491,1.34529,1.33708,1.34067,96498.0
2011-04-07,1.34067,1.3503,1.33585,1.34613,100723.0
2011-04-08,1.34628,1.35183,1.34316,1.34911,85333.0
2011-04-09,1.34911,1.34911,1.34911,1.34911,0.0
2011-04-10,1.34911,1.3523,1.34746,1.35166,5826.0
2011-04-11,1.35169,1.35232,1.33838,1.33997,88861.0
2011-04-12,1.33997,1.34214,1.33057,1.33286,137533.0
2011-04-13,1.3329,1.33387,1.32576,1.33082,100858.0
2011-04-14,1.33077,1.33168,1.32359,1.32707,110155.0
2011-04-15,1.32707,1.32824,1.32027,1.32096,84893.0
2011-04-16,1.32096,1.32096,1.32096,1.32096,0.0
2011-04-17,1.32096,1.32917,1.31822,1.32841,7770.0
2011-04-18,1.32836,1.3376,1.32673,1.33282,101029.0
2011-04-19,1.33277,1.33639,1.33008,1.3334,99993.0
2011-04-20,1.33342,1.34432,1.32962,1.34116,112849.0
2011-04-21,1.34116,1.34484,1.33893,1.33996,88350.0
2011-04-22,1.33996,1.34116,1.33669,1.33706,17602.0
2011-04-23,1.33706,1.33706,1.33706,1.33706,0.0
2011-04-24,1.33706,1.34112,1.33706,1.34053,3638.0
2011-04-25,1.34053,1.34173,1.33836,1.34034,62240.0
2011-04-26,1.34034,1.34077,1.33501,1.338,100169.0
2011-04-27,1.33806,1.35721,1.33309,1.35392,113338.0
2011-04-28,1.35397,1.36416,1.35271,1.36027,118415.0
2011-04-29,1.36027,1.36149,1.35234,1.35351,88525.0
2011-04-30,1.35351,1.35351,1.35351,1.35351,0.0
2011-05-01,1.35351,1.36032,1.35264,1.35662,10529.0
2011-05-02,1.35662,1.35949,1.35386,1.35911,103603.0
2011-05-03,1.35911,1.36107,1.35251,1.36022,129745.0
2011-05-04,1.36022,1.37036,1.35356,1.35805,147936.0
2011-05-05,1.35813,1.36116,1.34464,1.34836,156190.0
2011-05-06,1.34837,1.35947,1.34711,1.35193,146022.0
2011-05-07,1.35193,1.35193,1.35193,1.35193,0.0
2011-05-08,1.35193,1.3583,1.35193,1.35701,6377.0
2011-05-09,1.35697,1.36387,1.3536,1.36152,113122.0
2011-05-10,1.36145,1.36587,1.35627,1.36497,120659.0
2011-05-11,1.36497,1.368,1.35295,1.3546,128133.0
2011-05-12,1.35452,1.35535,1.33546,1.34236,168932.0
2011-05-13,1.34236,1.35023,1.33967,1.34068,131566.0
2011-05-14,1.34068,1.34068,1.34068,1.34068,0.0
2011-05-15,1.34068,1.34668,1.34068,1.34423,6541.0
2011-05-16,1.34417,1.35868,1.34248,1.35456,139841.0
2011-05-17,1.35456,1.35797,1.35099,1.35237,138342.0
2011-05-18,1.35237,1.35445,1.3426,1.34611,119192.0
2011-05-19,1.34617,1.35109,1.34325,1.34736,119197.0
2011-05-20,1.34736,1.34837,1.33731,1.33812,109775.0
2011-05-21,1.33812,1.33812,1.33812,1.33812,0.0
2011-05-22,1.33812,1.34107,1.33707,1.33822,6941.0
2011-05-23,1.3383,1.33982,1.32712,1.32966,128611.0
2011-05-24,1.32963,1.33066,1.31782,1.32347,122754.0
2011-05-25,1.32347,1.32524,1.3156,1.3189,138781.0
2011-05-26,1.31895,1.32087,1.30647,1.31116,131445.0
2011-05-27,1.31109,1.31491,1.30494,1.30623,121957.0
2011-05-28,1.30623,1.30623,1.30623,1.30623,0.0
2011-05-29,1.30623,1.31052,1.30151,1.30277,6728.0
2011-05-30,1.30265,1.30962,1.30161,1.3084,53581.0
2011-05-31,1.30845,1.3089,1.29248,1.29567,125572.0
