date,open,high,low,close,tick_volume
2011-07-04,87.107,87.211,86.452,86.769,101311.0
2011-07-05,86.771,86.898,86.441,86.676,152524.0
2011-07-06,86.676,86.829,86.273,86.587,150316.0
2011-07-07,86.587,87.575,86.492,87.542,146427.0
2011-07-08,87.542,87.743,86.286,86.686,156131.5
2011-07-09,86.686,86.686,86.686,86.686,0.0
2011-07-10,86.686,86.743,86.198,86.49,15116.53
2011-07-11,86.49,86.621,85.283,85.482,180192.0
2011-07-12,85.486,85.505,83.141,84.356,241159.0
2011-07-13,84.357,85.245,84.024,85.028,201410.0
2011-07-14,85.031,85.285,84.322,84.775,186718.0
2011-07-15,84.775,85.073,83.95,84.221,154405.75
2011-07-16,84.221,84.221,84.221,84.221,0.0
2011-07-17,84.221,84.306,83.932,84.154,16086.83
2011-07-18,84.157,84.163,83.53,84.058,142636.0
2011-07-19,84.058,85.023,83.821,85.006,154188.0
2011-07-20,85.005,85.235,84.442,84.826,138181.0
2011-07-21,84.826,85.285,84.245,85.137,161295.0
2011-07-22,85.134,85.352,84.91,85.139,120374.36
2011-07-23,85.139,85.193,85.139,85.139,0.0
2011-07-24,85.139,85.166,84.569,84.837,19194.06
2011-07-25,84.837,85.21,84.45,84.87,127593.0
2011-07-26,84.867,85.611,84.541,85.402,144882.0
2011-07-27,85.404,86.144,85.144,85.971,151090.0
2011-07-28,85.97,86.125,85.321,85.533,142547.0
2011-07-29,85.533,85.607,84.238,84.353,162828.43
2011-07-30,84.353,84.353,84.353,84.353,0.0
2011-07-31,84.353,85.436,84.289,85.18,27039.67
2011-08-01,85.18,86.172,83.769,85.269,187858.0
2011-08-02,85.269,85.594,82.911,83.053,187942.0
2011-08-03,83.05,83.378,82.073,82.942,205791.0
2011-08-04,82.942,85.153,82.495,82.602,259991.0
2011-08-05,82.616,83.149,81.408,81.885,261383.76
2011-08-06,81.885,81.885,81.825,81.885,0.0
2011-08-07,81.885,82.008,80.626,81.285,42604.87
2011-08-08,81.306,81.607,78.408,78.845,255954.0
2011-08-09,78.847,80.333,76.507,79.75,296975.0
2011-08-10,79.749,79.83,77.625,77.937,250988.0
2011-08-11,77.937,79.629,77.545,79.493,235588.0
2011-08-12,79.49,79.616,78.568,79.368,183520.71
2011-08-13,79.368,79.368,79.368,79.368,0.0
2011-08-14,79.368,80.023,79.368,80.014,13486.47
2011-08-15,80.014,80.774,79.707,80.542,144778.0
2011-08-16,80.542,80.754,79.819,80.362,165834.0
2011-08-17,80.361,81.154,80.03,80.86,154232.0
2011-08-18,80.862,80.875,79.125,79.147,179285.0
2011-08-19,79.151,79.992,78.848,79.638,189751.59
2011-08-20,79.638,79.638,79.638,79.638,0.0
2011-08-21,79.638,79.82,79.485,79.81,20033.55
2011-08-22,79.809,80.474,79.569,79.945,156051.0
2011-08-23,79.945,80.806,79.73,80.599,157398.0
2011-08-24,80.599,80.79,80.047,80.576,147532.0
2011-08-25,80.574,81.102,80.164,81.032,160117.0
2011-08-26,81.033,81.278,80.139,81.012,141289.43
2011-08-27,81.012,81.012,81.012,81.012,0.0
2011-08-28,81.012,81.32,80.943,81.147,16089.32
2011-08-29,81.15,82.196,81.124,82.085,106703.0
2011-08-30,82.083,82.195,81.533,81.923,123580.0
2011-08-31,81.923,82.202,81.645,81.997,117869.0
2011-09-01,81.999,82.822,81.936,82.409,136409.0
2011-09-02,82.407,82.549,81.536,81.718,114253.78
2011-09-03,81.718,81.718,81.718,81.718,0.0
2011-09-04,81.718,81.827,81.37,81.461,13960.97
2011-09-05,81.463,81.551,80.82,80.906,85210.0
2011-09-06,80.907,81.999,80.603,81.601,160095.0
2011-09-07,81.601,82.38,81.527,82.345,125106.0
2011-09-08,82.344,82.442,81.797,82.071,130850.0
2011-09-09,82.074,82.421,80.488,81.197,137279.16
2011-09-10,81.197,81.197,81.197,81.197,0.0
2011-09-11,81.197,81.288,80.533,80.582,18778.31
2011-09-12,80.583,80.776,78.877,79.727,172606.0
2011-09-13,79.728,79.907,79.019,79.398,158926.0
2011-09-14,79.399,79.778,78.109,78.776,160337.0
2011-09-15,78.778,79.435,78.088,79.265,137511.0
2011-09-16,79.265,79.914,79.032,79.523,120823.95
2011-09-17,79.523,79.523,79.523,79.523,0.0
2011-09-18,79.523,79.713,79.057,79.193,15514.56
2011-09-19,79.194,79.3,77.722,78.082,127644.0
2011-09-20,78.08,78.845,77.814,78.321,116604.0
2011-09-21,78.317,78.639,76.698,77.029,136607.0
2011-09-22,77.035,77.311,73.879,74.775,179656.0
2011-09-23,74.773,75.243,73.641,74.859,145755.19
2011-09-24,74.859,74.859,74.859,74.859,0.0
2011-09-25,74.859,75.434,74.65,75.304,17910.97
2011-09-26,75.305,75.41,73.383,74.894,195097.0
2011-09-27,74.894,76.678,74.638,75.948,166521.0
2011-09-28,75.949,76.002,74.334,74.356,148462.0
2011-09-29,74.385,75.908,74.139,74.994,150363.0
2011-09-30,74.992,75.291,74.278,74.412,131605.0
2011-10-01,74.401,74.412,74.4,74.412,107.7
2011-10-02,74.449,74.866,74.359,74.661,21619.03
2011-10-03,74.669,74.74,72.779,72.902,160831.0
2011-10-04,72.921,73.786,72.05,73.304,178283.0
2011-10-05,73.3,74.227,72.7,73.972,144435.0
2011-10-06,73.987,74.833,73.832,74.74,141134.0
2011-10-07,74.731,75.878,74.6,74.932,123079.44
2011-10-08,74.932,74.932,74.909,74.932,0.0
2011-10-09,74.932,75.148,74.62,75.148,15753.26
2011-10-10,75.152,76.803,75.09,76.411,136208.75
2011-10-11,76.41,76.673,75.95,76.232,154276.3
2011-10-12,76.232,78.968,75.669,78.202,174680.83
2011-10-13,78.202,78.917,77.61,78.2,169938.46
2011-10-14,78.199,79.913,78.058,79.814,145736.28
2011-10-15,79.814,79.814,79.814,79.814,0.0
2011-10-16,79.814,79.861,79.48,79.651,18158.32
2011-10-17,79.652,80.274,77.953,78.227,171968.91
2011-10-18,78.226,79.336,77.626,78.623,186945.32
2011-10-19,78.623,79.542,78.313,78.726,157078.22
2011-10-20,78.726,79.037,77.839,78.719,184356.11
2011-10-21,78.719,79.143,78.214,79.046,157050.42
2011-10-22,79.046,79.046,79.046,79.046,0.0
2011-10-23,79.046,79.073,78.577,78.928,22771.51
2011-10-24,78.926,79.831,78.757,79.695,154122.84
2011-10-25,79.693,79.911,78.996,79.326,161223.53
2011-10-26,79.326,79.421,78.37,79.237,166468.0
2011-10-27,79.237,81.614,79.118,81.378,178226.67
2011-10-28,81.378,81.432,80.764,81.078,137466.97
2011-10-29,81.078,81.078,81.078,81.078,0.0
2011-10-30,81.078,81.179,80.798,80.831,9762.43
2011-10-31,80.83,83.947,80.728,82.55,209613.04
2011-11-01,82.554,83.189,80.29,80.677,214978.02
2011-11-02,80.675,81.401,80.052,80.107,192393.87
2011-11-03,80.106,81.443,79.639,81.305,185433.39
2011-11-04,81.309,81.463,80.698,81.162,148858.26
2011-11-05,81.162,81.162,81.162,81.162,0.0
2011-11-06,81.162,81.467,80.97,81.263,14469.64
2011-11-07,81.259,81.338,80.233,80.892,158729.76
2011-11-08,80.896,80.952,80.241,80.631,161749.79
2011-11-09,80.631,80.732,78.656,78.829,188803.5
2011-11-10,78.829,79.269,78.049,78.836,186353.93
2011-11-11,78.836,79.507,78.27,79.245,138072.53
2011-11-12,79.245,79.245,79.245,79.245,0.0
