date,open,high,low,close,tick_volume
2005-03-30,1.56366,1.56366,1.56366,1.56366,0.0
2005-03-31,1.56366,1.56384,1.56366,1.56384,0.0
2005-04-01,1.56733,1.57565,1.56413,1.56651,438737.2
2005-04-02,1.56651,1.56651,1.56651,1.56651,0.0
2005-04-03,1.56651,1.56755,1.56417,1.56559,14081.8
2005-04-04,1.56587,1.57142,1.56398,1.56919,447490.4
2005-04-05,1.56834,1.57045,1.56402,1.56582,444785.9
2005-04-06,1.56548,1.57401,1.56376,1.57352,445892.7
2005-04-07,1.57327,1.57792,1.56848,1.56962,446403.4
2005-04-08,1.5691,1.58959,1.56589,1.58858,437641.8
2005-04-09,1.58858,1.58858,1.58858,1.58858,0.0
2005-04-10,1.58858,1.58915,1.58435,1.58659,14154.8
2005-04-11,1.58542,1.60557,1.58263,1.59989,446647.6
2005-04-12,1.59954,1.60226,1.5592,1.59601,443909.8
2005-04-13,1.5957,1.59933,1.59011,1.59738,500292.4
2005-04-14,1.59709,1.59759,1.58726,1.59167,446062.2
2005-04-15,1.59117,1.61058,1.58612,1.60933,432376.8
2005-04-16,1.60933,1.60933,1.60933,1.60933,0.0
2005-04-17,1.60933,1.60938,1.60573,1.60728,9099.3
2005-04-18,1.60776,1.62788,1.60414,1.6226,445626.9
2005-04-19,1.62216,1.62686,1.61199,1.61629,439884.6
2005-04-20,1.61588,1.62515,1.61155,1.62284,436671.2
2005-04-21,1.62254,1.62403,1.61274,1.61348,437413.8
2005-04-22,1.6135,1.61764,1.60916,1.61242,480617.8
2005-04-23,1.61242,1.61242,1.61242,1.61242,0.0
2005-04-24,1.61242,1.6128,1.60774,1.61095,11898.3
2005-04-25,1.61066,1.61328,1.60335,1.60755,442019.1
2005-04-26,1.60669,1.61828,1.60628,1.61439,435536.8
2005-04-27,1.61435,1.61812,1.6065,1.61607,434256.3
2005-04-28,1.61555,1.61894,1.61129,1.616,490081.5
2005-04-29,1.61566,1.62447,1.61484,1.61896,482222.3
2005-04-30,1.61896,1.61896,1.61896,1.61896,0.0
2005-05-01,1.61896,1.62286,1.61724,1.62279,9036.5
2005-05-02,1.62197,1.62269,1.60893,1.61316,477550.4
2005-05-03,1.61282,1.61874,1.61003,1.61387,487165.9
2005-05-04,1.61372,1.62145,1.61063,1.61375,437859.1
2005-05-05,1.61316,1.61735,1.60847,1.61288,434778.3
2005-05-06,1.6123,1.6137,1.58797,1.59129,419196.5
2005-05-07,1.59129,1.59129,1.59129,1.59129,0.0
2005-05-08,1.59129,1.59253,1.58951,1.59124,8556.9
2005-05-09,1.59095,1.59371,1.58475,1.59003,439192.7
2005-05-10,1.58972,1.59705,1.58482,1.59483,436360.7
2005-05-11,1.5944,1.60364,1.59079,1.59685,441368.6
2005-05-12,1.59646,1.598,1.58375,1.5866,443327.1
2005-05-13,1.58614,1.59768,1.58211,1.59732,284373.4
2005-05-14,1.59732,1.59732,1.59732,1.59732,0.0
2005-05-15,1.59732,1.59732,1.59083,1.59515,10400.7
2005-05-16,1.59499,1.60686,1.5928,1.60211,439616.0
2005-05-17,1.60168,1.60715,1.59177,1.59362,491418.1
2005-05-18,1.59328,1.59924,1.59029,1.59642,492358.6
2005-05-19,1.59583,1.60033,1.58639,1.58947,438515.2
2005-05-20,1.58949,1.59157,1.58237,1.58967,474686.2
2005-05-21,1.58967,1.58967,1.58967,1.58967,0.0
2005-05-22,1.58967,1.58967,1.58556,1.58861,10102.2
2005-05-23,1.58803,1.58929,1.57927,1.58211,486953.5
2005-05-24,1.582,1.5908,1.58005,1.58513,489308.6
2005-05-25,1.58502,1.59471,1.58027,1.59278,461701.0
2005-05-26,1.59231,1.59404,1.5821,1.58325,493877.1
2005-05-27,1.58308,1.58698,1.57427,1.57735,475417.3
2005-05-28,1.57735,1.57735,1.57735,1.57735,0.0
2005-05-29,1.57735,1.57735,1.5717,1.57265,13346.1
2005-05-30,1.57231,1.57694,1.56499,1.56718,390731.8
2005-05-31,1.56683,1.56734,1.54062,1.54279,445525.0
2005-06-01,1.54255,1.54682,1.51797,1.5216,442226.8
2005-06-02,1.52127,1.53799,1.51753,1.53063,447455.2
2005-06-03,1.53073,1.53633,1.52087,1.52452,425746.7
2005-06-04,1.52452,1.52452,1.52452,1.52452,0.0
2005-06-05,1.52452,1.52523,1.52231,1.52431,9311.2
2005-06-06,1.52388,1.5324,1.52244,1.52509,495667.9
2005-06-07,1.52509,1.53371,1.5218,1.53068,431356.7
2005-06-08,1.53006,1.53831,1.52783,1.53085,486439.9
2005-06-09,1.53084,1.53753,1.52779,1.53716,463980.7
2005-06-10,1.53647,1.53879,1.51151,1.51382,371149.2
2005-06-11,1.51382,1.51382,1.51382,1.51382,0.0
2005-06-12,1.51382,1.51585,1.51237,1.5158,8894.9
2005-06-13,1.51525,1.52155,1.50687,1.51977,444698.8
2005-06-14,1.51923,1.52512,1.50351,1.50568,441666.3
2005-06-15,1.50534,1.51018,1.49538,1.49667,493900.2
2005-06-16,1.4961,1.5028,1.49161,1.49588,468836.4
2005-06-17,1.49542,1.5125,1.49379,1.50977,422480.3
2005-06-18,1.50977,1.50977,1.50977,1.50977,0.0
2005-06-19,1.50977,1.5123,1.50869,1.50945,3162.9
2005-06-20,1.5095,1.51015,1.49327,1.50155,434852.5
2005-06-21,1.50108,1.50391,1.48954,1.50117,443980.7
2005-06-22,1.50056,1.50338,1.492,1.49719,442420.3
2005-06-23,1.49691,1.4997,1.4798,1.48246,493122.8
2005-06-24,1.48196,1.49291,1.47655,1.48959,431753.7
2005-06-25,1.48959,1.48959,1.48959,1.48959,0.0
2005-06-26,1.48959,1.49802,1.48811,1.49665,11539.7
2005-06-27,1.49641,1.50698,1.49053,1.49716,436927.1
2005-06-28,1.49657,1.5001,1.48221,1.48557,438750.7
2005-06-29,1.48532,1.48988,1.47707,1.48415,438720.5
2005-06-30,1.48325,1.49042,1.47841,1.4809,441684.1
2005-07-01,1.48061,1.4889,1.47734,1.48334,432768.7
2005-07-02,1.48334,1.48334,1.48334,1.48334,0.0
2005-07-03,1.48334,1.48759,1.47793,1.48614,12541.9
2005-07-04,1.48548,1.48837,1.47267,1.47507,340966.3
2005-07-05,1.47497,1.48357,1.47241,1.48209,440334.0
2005-07-06,1.482,1.48388,1.4701,1.47485,440067.5
2005-07-07,1.47424,1.48465,1.46421,1.46556,445995.3
2005-07-08,1.46546,1.46837,1.45288,1.4559,426922.7
2005-07-09,1.4559,1.4559,1.4559,1.4559,0.0
2005-07-10,1.4559,1.4592,1.4559,1.45809,8930.8
2005-07-11,1.45795,1.46987,1.45467,1.46525,488856.4
2005-07-12,1.4649,1.47819,1.46406,1.47091,499205.5
2005-07-13,1.47088,1.47276,1.45605,1.45809,436223.1
2005-07-14,1.45794,1.46571,1.45017,1.46419,438285.6
2005-07-15,1.46401,1.47177,1.45867,1.46911,421707.1
2005-07-16,1.46911,1.46911,1.46911,1.46911,0.0
2005-07-17,1.46911,1.46942,1.46501,1.46898,11735.7
2005-07-18,1.46841,1.4752,1.46258,1.46837,431476.6
2005-07-19,1.46826,1.47039,1.45923,1.46623,443269.1
2005-07-20,1.46541,1.48664,1.46087,1.48462,410794.9
2005-07-21,1.48412,1.48848,1.4667,1.47802,445750.1
2005-07-22,1.47801,1.48452,1.46625,1.46909,434299.3
2005-07-23,1.46909,1.46909,1.46909,1.46909,0.0
2005-07-24,1.46909,1.47123,1.4674,1.471,13644.0
2005-07-25,1.47062,1.47295,1.464,1.46717,442998.4
2005-07-26,1.46686,1.47937,1.46418,1.4781,444335.9
2005-07-27,1.47784,1.49355,1.47481,1.49167,498791.5
2005-07-28,1.49104,1.49842,1.48541,1.49124,443625.8
2005-07-29,1.49089,1.49333,1.48058,1.48332,427569.2
2005-07-30,1.48332,1.48332,1.48332,1.48332,0.0
2005-07-31,1.48332,1.48573,1.47989,1.48359,9574.9
2005-08-01,1.48343,1.49018,1.47337,1.47703,445607.9
2005-08-02,1.47678,1.48635,1.47427,1.48297,446213.9
2005-08-03,1.483,1.50097,1.47557,1.49846,443829.6
2005-08-04,1.49837,1.50372,1.49294,1.50283,447708.6
2005-08-05,1.50231,1.51236,1.49931,1.5015,429903.6
2005-08-06,1.5015,1.5015,1.5015,1.5015,0.0
2005-08-07,1.5015,1.5017,1.49775,1.50038,12659.0
2005-08-08,1.49985,1.50442,1.49628,1.49985,445444.8
2005-08-09,1.49969,1.50703,1.49685,1.49914,443646.0
2005-08-10,1.49863,1.50889,1.49335,1.49929,446704.3
2005-08-11,1.4986,1.50286,1.4913,1.49849,446655.5
2005-08-12,1.49817,1.50054,1.48162,1.48828,430276.8
2005-08-13,1.48828,1.48828,1.48828,1.48828,0.0
2005-08-14,1.48828,1.49119,1.48541,1.48676,9154.2
2005-08-15,1.48668,1.48716,1.47707,1.48222,497857.3
2005-08-16,1.48181,1.48658,1.47456,1.48136,443490.4
2005-08-17,1.48115,1.49043,1.47171,1.48852,444560.5
2005-08-18,1.48825,1.48948,1.48063,1.48432,446411.7
2005-08-19,1.48418,1.48596,1.47035,1.47067,431491.1
2005-08-20,1.47067,1.47067,1.47067,1.47067,0.0
2005-08-21,1.47067,1.4742,1.47007,1.474,11620.1
2005-08-22,1.47404,1.47827,1.46745,1.47028,445313.6
2005-08-23,1.47007,1.47266,1.46007,1.46313,445840.4
2005-08-24,1.46272,1.46639,1.45712,1.45885,442181.1
2005-08-25,1.45815,1.46717,1.45694,1.46314,445752.5
2005-08-26,1.46245,1.47506,1.46245,1.47206,430642.9
2005-08-27,1.47206,1.47206,1.47206,1.47206,0.0
2005-08-28,1.47206,1.47268,1.46788,1.46943,9419.4
2005-08-29,1.46907,1.47102,1.46143,1.4627,441241.1
2005-08-30,1.46199,1.46616,1.45178,1.45523,446751.5
2005-08-31,1.45526,1.46682,1.45111,1.4665,441665.9
2005-09-01,1.46621,1.47897,1.46412,1.47547,428230.4
2005-09-02,1.47522,1.49104,1.47397,1.48813,434046.8
2005-09-03,1.48813,1.48813,1.48813,1.48813,0.0
2005-09-04,1.48813,1.48989,1.48762,1.48904,9667.3
2005-09-05,1.48859,1.49407,1.48444,1.48935,348696.5
2005-09-06,1.48888,1.48997,1.47906,1.48096,398548.6
2005-09-07,1.48038,1.48719,1.47133,1.47473,445323.8
2005-09-08,1.47446,1.47685,1.45899,1.46447,446687.5
2005-09-09,1.46418,1.46845,1.45605,1.46177,426779.0
2005-09-10,1.46177,1.46177,1.46177,1.46177,0.0
2005-09-11,1.46177,1.4618,1.45716,1.45958,11176.6
2005-09-12,1.45897,1.46023,1.45149,1.45766,494650.6
2005-09-13,1.45701,1.46125,1.44565,1.45257,447055.5
2005-09-14,1.45188,1.45614,1.44609,1.4496,446518.2
2005-09-15,1.44906,1.45295,1.44179,1.44877,446413.6
2005-09-16,1.44836,1.45572,1.44039,1.44245,433062.9
2005-09-17,1.44245,1.44245,1.44245,1.44245,0.0
2005-09-18,1.44245,1.44451,1.43202,1.43455,13122.4
2005-09-19,1.43394,1.43723,1.41537,1.41761,494754.3
2005-09-20,1.41748,1.42538,1.41482,1.41634,446610.6
2005-09-21,1.41576,1.43023,1.41526,1.42867,447793.2
2005-09-22,1.42856,1.42913,1.41628,1.42269,447756.9
2005-09-23,1.42204,1.42561,1.40576,1.408,436114.7
2005-09-24,1.408,1.408,1.408,1.408,0.0
2005-09-25,1.408,1.41238,1.40726,1.4122,9290.0
2005-09-26,1.41187,1.42066,1.40825,1.4124,447769.4
2005-09-27,1.41196,1.41708,1.40587,1.41468,471131.5
2005-09-28,1.4138,1.41974,1.41034,1.41451,457725.7
2005-09-29,1.41391,1.41631,1.4057,1.408,449265.4
2005-09-30,1.40779,1.41236,1.39367,1.3983,447849.6
2005-10-01,1.3983,1.3983,1.3983,1.3983,0.0
2005-10-02,1.3983,1.39859,1.39465,1.39812,8523.2
2005-10-03,1.39762,1.39886,1.38463,1.38968,484317.0
2005-10-04,1.38953,1.39988,1.38506,1.39697,476801.8
2005-10-05,1.39684,1.42047,1.39582,1.41678,469846.5
2005-10-06,1.41652,1.44003,1.41598,1.43549,493823.9
2005-10-07,1.43498,1.43701,1.42026,1.42325,450687.3
2005-10-08,1.42325,1.42349,1.42295,1.42324,1193.9
2005-10-09,1.42324,1.42513,1.42078,1.42439,8652.0
2005-10-10,1.42413,1.42835,1.41188,1.41607,471380.5
2005-10-11,1.41563,1.42056,1.40647,1.40773,472702.2
2005-10-12,1.40738,1.41171,1.40254,1.4073,477705.4
2005-10-13,1.40725,1.42353,1.40118,1.41906,493915.1
2005-10-14,1.41902,1.43473,1.41633,1.43231,487985.4
2005-10-15,1.43231,1.43231,1.43231,1.43231,0.0
2005-10-16,1.43231,1.43259,1.42781,1.42908,9409.2
2005-10-17,1.4288,1.43454,1.41413,1.41639,490168.4
2005-10-18,1.41613,1.41962,1.40322,1.40514,459441.6
2005-10-19,1.40473,1.41224,1.40174,1.40908,516301.9
2005-10-20,1.40881,1.41671,1.40069,1.41613,493883.0
2005-10-21,1.41607,1.42287,1.41244,1.41859,449816.5
2005-10-22,1.41859,1.41859,1.41859,1.41859,0.0
2005-10-23,1.41859,1.41923,1.41366,1.41429,9545.2
2005-10-24,1.41421,1.42758,1.41306,1.41876,454059.1
2005-10-25,1.41821,1.42695,1.41539,1.42306,497494.3
2005-10-26,1.42278,1.42664,1.4081,1.41057,473060.7
2005-10-27,1.41019,1.42345,1.40761,1.42144,494542.3
2005-10-28,1.42095,1.42566,1.41533,1.41886,454086.4
2005-10-29,1.41886,1.41886,1.41886,1.41886,0.0
2005-10-30,1.41886,1.42087,1.4179,1.42066,6469.8
2005-10-31,1.42031,1.42178,1.40908,1.41674,457065.7
2005-11-01,1.41668,1.42103,1.40771,1.41395,497952.3
2005-11-02,1.41343,1.42499,1.41142,1.4231,471024.6
2005-11-03,1.423,1.42446,1.40891,1.41115,450421.3
2005-11-04,1.41056,1.41357,1.38877,1.39605,453913.0
2005-11-05,1.39605,1.39605,1.39605,1.39605,0.0
2005-11-06,1.39605,1.39908,1.39598,1.39809,6591.1
2005-11-07,1.39769,1.40425,1.39416,1.39909,467493.7
2005-11-08,1.39846,1.40523,1.39248,1.39621,478274.8
2005-11-09,1.39545,1.40166,1.3903,1.3965,456866.4
2005-11-10,1.39603,1.39823,1.3878,1.38917,459101.1
2005-11-11,1.3891,1.39557,1.38799,1.39417,458435.2
2005-11-12,1.39417,1.39417,1.39417,1.39417,0.0
2005-11-13,1.39417,1.39452,1.39417,1.39452,0.0
2005-11-14,1.39432,1.40301,1.39205,1.39539,479232.8
2005-11-15,1.39501,1.39905,1.39095,1.39837,475503.4
2005-11-16,1.39815,1.39971,1.38912,1.3926,595556.0
2005-11-17,1.392,1.39557,1.38657,1.39516,514231.5
2005-11-18,1.3947,1.40098,1.38584,1.39867,551281.8
2005-11-19,1.39867,1.39867,1.39867,1.39867,0.0
2005-11-20,1.39867,1.40029,1.3975,1.39919,10705.8
2005-11-21,1.39894,1.40622,1.3843,1.38649,511486.6
2005-11-22,1.38637,1.38933,1.37866,1.38619,545955.5
2005-11-23,1.38582,1.39077,1.37932,1.38328,536350.3
2005-11-24,1.38299,1.38666,1.37748,1.37952,531045.4
2005-11-25,1.37897,1.38143,1.36687,1.36919,513699.1
2005-11-26,1.36919,1.36919,1.36919,1.36919,0.0
2005-11-27,1.36919,1.36923,1.36602,1.36793,8797.8
2005-11-28,1.36764,1.38731,1.36459,1.38264,521641.2
2005-11-29,1.38245,1.38642,1.3717,1.37529,516501.5
2005-11-30,1.37494,1.37827,1.36946,1.37588,553195.8
2005-12-01,1.37559,1.37637,1.36334,1.36723,503478.5
2005-12-02,1.36694,1.36841,1.3565,1.36128,523559.1
2005-12-03,1.36128,1.36128,1.36128,1.36128,0.0
2005-12-04,1.36128,1.36128,1.35677,1.35946,9536.2
2005-12-05,1.35948,1.36781,1.35661,1.36305,572128.7
2005-12-06,1.36298,1.36567,1.35712,1.36471,545096.5
2005-12-07,1.36411,1.36477,1.35407,1.35823,547703.9
2005-12-08,1.35753,1.37283,1.35558,1.36853,504991.5
2005-12-09,1.36813,1.37156,1.36383,1.36583,530427.4
2005-12-10,1.36583,1.36583,1.36583,1.36583,0.0
2005-12-11,1.36583,1.36608,1.36077,1.36493,9923.7
2005-12-12,1.36431,1.37974,1.36311,1.37487,528665.9
2005-12-13,1.37454,1.37844,1.37092,1.3728,529400.3
2005-12-14,1.37268,1.38831,1.37174,1.37805,473258.1
2005-12-15,1.37779,1.39237,1.37712,1.38499,516152.7
2005-12-16,1.38484,1.3929,1.38092,1.3911,549448.9
2005-12-17,1.3911,1.3911,1.3911,1.3911,0.0
2005-12-18,1.3911,1.39621,1.375,1.39577,9287.8
2005-12-19,1.39566,1.40452,1.38946,1.40369,549528.2
2005-12-20,1.40323,1.40424,1.38792,1.3918,540159.3
2005-12-21,1.39155,1.39414,1.3773,1.37962,498967.3
2005-12-22,1.37885,1.38885,1.37714,1.38496,528372.7
2005-12-23,1.38472,1.3866,1.37975,1.38325,509871.6
2005-12-24,1.38325,1.38325,1.38325,1.38325,0.0
2005-12-25,1.38325,1.38345,1.38325,1.38345,0.0
2005-12-26,1.38345,1.38345,1.37899,1.38054,6732.0
2005-12-27,1.38047,1.39205,1.3795,1.39121,530070.6
2005-12-28,1.3909,1.39586,1.37517,1.38,492271.2
2005-12-29,1.3792,1.38506,1.37624,1.37926,528630.1
2005-12-30,1.37894,1.38238,1.37049,1.37576,467129.0
2005-12-31,1.37576,1.37576,1.37576,1.37576,0.0
2006-01-01,1.37576,1.37621,1.37576,1.37621,0.0
2006-01-02,1.37621,1.37621,1.372,1.3758,6408.4
2006-01-03,1.37548,1.39134,1.37482,1.39077,525597.0
2006-01-04,1.39011,1.39598,1.38804,1.39093,505225.5
2006-01-05,1.39057,1.40888,1.38558,1.40651,541821.8
2006-01-06,1.40565,1.42045,1.40347,1.41545,494030.8
2006-01-07,1.41545,1.41545,1.41545,1.41545,0.0
2006-01-08,1.41545,1.41569,1.41313,1.41469,10856.3
2006-01-09,1.41416,1.41864,1.40838,1.40934,520208.1
2006-01-10,1.40909,1.4154,1.40054,1.40258,535245.2
2006-01-11,1.40211,1.41041,1.40083,1.40577,529337.6
2006-01-12,1.40567,1.40844,1.39592,1.39736,526260.3
2006-01-13,1.39763,1.40982,1.39504,1.40816,517691.7
2006-01-14,1.40816,1.40816,1.40816,1.40816,0.0
2006-01-15,1.40816,1.41111,1.4068,1.41009,6595.6
2006-01-16,1.40972,1.41088,1.40019,1.40212,519491.5
2006-01-17,1.40142,1.40949,1.39628,1.40608,543248.1
2006-01-18,1.40552,1.42279,1.40147,1.41924,549030.2
2006-01-19,1.41895,1.42518,1.40357,1.40583,545765.6
2006-01-20,1.40553,1.40822,1.39206,1.39749,523641.9
2006-01-21,1.39749,1.39749,1.39749,1.39749,0.0
2006-01-22,1.39749,1.39783,1.39749,1.39783,0.0
2006-01-23,1.39783,1.41542,1.39783,1.41408,452241.1
2006-01-24,1.41378,1.42163,1.41012,1.41326,524107.5
2006-01-25,1.41295,1.4186,1.4053,1.40904,509441.2
2006-01-26,1.40863,1.41545,1.40154,1.40298,513924.3
2006-01-27,1.40273,1.40591,1.38706,1.38953,512262.1
2006-01-28,1.38953,1.38953,1.38953,1.38953,0.0
2006-01-29,1.38953,1.39094,1.38823,1.39071,9955.9
2006-01-30,1.39043,1.39187,1.37851,1.38431,488555.3
2006-01-31,1.38379,1.39283,1.38067,1.38274,494050.0
2006-02-01,1.38266,1.38658,1.3732,1.37652,489652.3
2006-02-02,1.37584,1.38583,1.37393,1.3826,505634.9
2006-02-03,1.38193,1.3859,1.37418,1.37517,488823.3
2006-02-04,1.37517,1.37517,1.37517,1.37517,0.0
2006-02-05,1.37517,1.37608,1.37208,1.37398,8974.8
2006-02-06,1.37326,1.37741,1.36801,1.37056,528918.5
2006-02-07,1.36997,1.38361,1.36939,1.38233,505841.8
2006-02-08,1.38202,1.38312,1.37002,1.37599,516869.2
2006-02-09,1.37529,1.37782,1.36731,1.37461,530768.0
2006-02-10,1.37471,1.3811,1.36541,1.37097,484501.3
2006-02-11,1.37097,1.37146,1.37097,1.37146,0.0
2006-02-12,1.37146,1.37291,1.37066,1.37228,9055.4
2006-02-13,1.37195,1.37665,1.3697,1.37528,511971.6
2006-02-14,1.37475,1.37962,1.36947,1.3744,505111.9
2006-02-15,1.37387,1.37882,1.36909,1.37538,510277.5
2006-02-16,1.37499,1.37868,1.37208,1.37698,506292.0
2006-02-17,1.37678,1.37723,1.36721,1.37244,487812.1
2006-02-18,1.37244,1.37244,1.37244,1.37244,0.0
2006-02-19,1.37244,1.37423,1.36963,1.37374,8951.7
2006-02-20,1.37349,1.37725,1.36682,1.36858,499311.1
2006-02-21,1.36843,1.36941,1.36177,1.36705,506839.5
2006-02-22,1.36659,1.37026,1.36193,1.36784,478737.7
2006-02-23,1.36773,1.37665,1.36529,1.37352,495241.0
2006-02-24,1.37346,1.37488,1.36176,1.36346,486830.5
2006-02-25,1.36346,1.36346,1.36346,1.36346,0.0
2006-02-26,1.36346,1.36411,1.35965,1.36078,8173.1
2006-02-27,1.36059,1.36405,1.34909,1.35002,479479.7
2006-02-28,1.34975,1.35803,1.34864,1.35605,531905.7
2006-03-01,1.35542,1.36236,1.34889,1.35271,539888.4
2006-03-02,1.35239,1.36286,1.35046,1.36233,551132.1
2006-03-03,1.36199,1.36711,1.35746,1.36554,550491.9
2006-03-04,1.36554,1.36554,1.36554,1.36554,0.0
2006-03-05,1.36554,1.37115,1.36442,1.3699,10437.1
2006-03-06,1.37011,1.37232,1.36425,1.36901,474144.7
2006-03-07,1.36867,1.36985,1.35931,1.36596,561507.1
2006-03-08,1.36585,1.38154,1.36389,1.37881,530363.6
2006-03-09,1.37838,1.38461,1.37511,1.38156,527560.5
2006-03-10,1.38123,1.38676,1.37764,1.38107,528650.9
2006-03-11,1.38107,1.38107,1.38107,1.38107,0.0
2006-03-12,1.38107,1.38313,1.37938,1.38313,9097.6
2006-03-13,1.38281,1.38767,1.38184,1.38457,474844.1
2006-03-14,1.38449,1.39111,1.38244,1.38999,569385.1
2006-03-15,1.38941,1.39517,1.38675,1.39325,508171.6
2006-03-16,1.39262,1.40501,1.38951,1.40328,564701.1
