date,open,high,low,close,tick_volume
2020-12-07,126.296,126.484,125.945,125.945,200453.88
2020-12-08,125.946,126.257,125.86,126.108,204383.97
2020-12-09,126.107,126.517,125.784,125.96,198038.72
2020-12-10,125.961,126.742,125.939,126.509,224111.08
2020-12-11,126.507,126.528,125.783,125.959,190596.56
2020-12-13,126.226,126.259,126.062,126.138,9628.81
2020-12-14,126.139,126.513,125.916,126.355,198286.56
2020-12-15,126.354,126.589,125.931,125.978,180665.52
2020-12-16,125.979,126.345,125.704,126.204,204561.57
2020-12-17,126.198,126.531,126.013,126.472,195011.27
2020-12-18,126.472,127.013,126.383,126.586,177411.17
2020-12-20,126.499,126.572,126.262,126.365,7372.88
2020-12-21,126.364,126.614,125.91,126.43,283219.88
2020-12-22,126.43,126.657,125.991,126.154,224754.24
2020-12-23,126.155,126.378,125.935,126.247,208937.98
2020-12-24,126.247,126.499,126.078,126.215,132087.42
2020-12-25,126.216,126.385,125.999,126.168,7303.53
2020-12-27,126.094,126.425,126.094,126.345,5680.66
2020-12-28,126.344,126.955,126.046,126.748,175672.88
2020-12-29,126.748,127.231,126.744,126.879,159415.53
2020-12-30,126.881,127.133,126.463,126.832,180660.97
2020-12-31,126.83,126.98,126.078,126.121,156875.92
2021-01-03,126.166,126.524,126.147,126.475,10544.58
2021-01-04,126.478,126.796,126.094,126.368,237927.99
2021-01-05,126.367,126.553,126.047,126.287,221810.29
2021-01-06,126.286,127.243,126.136,127.112,324392.86
2021-01-07,127.11,127.492,126.914,127.357,234154.88
2021-01-08,127.362,127.464,126.814,127.029,246750.01
2021-01-10,126.866,127.015,126.81,126.852,9920.81
2021-01-11,126.852,127.002,126.555,126.639,202550.32
2021-01-12,126.639,126.864,126.538,126.661,205289.07
2021-01-13,126.661,126.691,126.214,126.27,195865.37
2021-01-14,126.271,126.524,125.925,126.171,221420.87
2021-01-15,126.17,126.192,125.401,125.408,182908.24
2021-01-17,125.436,125.488,125.381,125.391,8749.57
2021-01-18,125.389,125.425,125.087,125.249,170759.57
2021-01-19,125.25,126.211,125.236,126.126,176936.92
2021-01-20,126.127,126.185,125.268,125.457,174947.8
2021-01-21,125.456,125.968,125.377,125.923,195278.36
2021-01-22,125.923,126.399,125.918,126.275,155551.07
2021-01-24,126.291,126.343,126.27,126.281,4669.53
2021-01-25,126.281,126.369,125.808,125.995,164163.24
2021-01-26,125.994,126.16,125.688,126.012,158061.93
2021-01-27,126.014,126.187,125.598,126.039,226420.04
2021-01-28,126.041,126.664,126.004,126.423,221363.69
2021-01-29,126.423,127.343,126.363,127.054,241274.92
2021-01-31,127.1,127.127,126.908,126.943,9408.54
2021-02-01,126.944,127.044,126.519,126.567,169212.98
2021-02-02,126.566,126.822,126.267,126.42,171619.38
2021-02-03,126.421,126.525,126.143,126.431,135869.56
2021-02-04,126.432,126.464,126.097,126.336,141594.89
2021-02-05,126.336,126.99,126.164,126.916,154625.03
2021-02-07,126.796,127.07,126.763,126.982,10685.15
2021-02-08,126.985,127.125,126.648,126.808,142879.77
2021-02-09,126.807,126.849,126.434,126.726,157644.86
2021-02-10,126.725,127.078,126.645,126.788,155793.22
2021-02-11,126.787,127.162,126.702,127.069,113921.86
2021-02-12,127.068,127.306,126.98,127.142,111060.1
2021-02-14,127.18,127.386,127.172,127.344,7174.31
2021-02-15,127.344,127.973,127.284,127.837,93631.61
2021-02-16,127.836,128.454,127.836,128.279,152343.44
2021-02-17,128.279,128.355,127.309,127.505,151834.04
2021-02-18,127.506,127.826,127.328,127.757,136058.39
2021-02-19,127.758,128.182,127.652,127.729,125568.27
2021-02-21,127.681,127.99,127.681,127.962,5378.33
2021-02-22,127.962,128.243,127.503,127.73,149319.93
2021-02-23,127.729,128.054,127.686,127.942,147310.33
2021-02-24,127.939,128.946,127.93,128.943,205912.52
