date,open,high,low,close,tick_volume
2006-01-02,0.78983,0.79281,0.78976,0.79259,1133.2
2006-01-03,0.7923,0.7959,0.78388,0.79202,36715.6
2006-01-04,0.79185,0.79341,0.78619,0.78923,36649.4
2006-01-05,0.7892,0.79974,0.78473,0.79719,36078.2
2006-01-06,0.79703,0.80646,0.79327,0.80541,32918.2
2006-01-07,0.80541,0.80541,0.80541,0.80541,0.0
2006-01-08,0.80541,0.80549,0.80257,0.80457,1016.2
2006-01-09,0.8045,0.81165,0.80317,0.8087,34315.0
2006-01-10,0.80848,0.81264,0.80393,0.80754,34990.0
2006-01-11,0.80749,0.81051,0.80538,0.80717,34974.8
2006-01-12,0.80707,0.81086,0.80259,0.80461,34190.0
2006-01-13,0.80483,0.81146,0.80261,0.80993,31713.2
2006-01-14,0.80993,0.80993,0.80993,0.80993,0.0
2006-01-15,0.80993,0.81146,0.80844,0.81108,1048.6
2006-01-16,0.81085,0.81173,0.80304,0.80433,27846.6
2006-01-17,0.80427,0.80582,0.79669,0.7998,35600.6
2006-01-18,0.80023,0.80607,0.79622,0.80448,37860.8
2006-01-19,0.80436,0.80519,0.78759,0.79123,38161.0
2006-01-20,0.79157,0.7941,0.77927,0.78074,35483.8
2006-01-21,0.78074,0.78074,0.78074,0.78074,0.0
2006-01-22,0.78074,0.780873,0.78074,0.780873,0.0
2006-01-23,0.780873,0.78932,0.78047,0.78586,30027.2
2006-01-24,0.78576,0.78808,0.77673,0.78593,38373.2
2006-01-25,0.78628,0.79102,0.78313,0.78993,36412.2
2006-01-26,0.78994,0.7957,0.78324,0.78577,34474.6
2006-01-27,0.78591,0.78809,0.77737,0.78344,36186.2
2006-01-28,0.78344,0.78344,0.78344,0.78344,0.0
2006-01-29,0.78344,0.78356,0.77907,0.78216,1253.6
2006-01-30,0.7824,0.78424,0.77649,0.78076,34058.4
2006-01-31,0.78059,0.7851,0.77704,0.78285,35335.6
2006-02-01,0.78292,0.7856,0.77649,0.78133,35533.2
2006-02-02,0.78126,0.78999,0.77881,0.78957,34173.8
2006-02-03,0.78976,0.79229,0.7834,0.78461,32521.0
2006-02-04,0.78461,0.78461,0.78461,0.78461,0.0
2006-02-05,0.78461,0.78634,0.78312,0.78496,1120.6
2006-02-06,0.78516,0.78585,0.77742,0.78054,34196.4
2006-02-07,0.78038,0.78643,0.77831,0.78154,34212.2
2006-02-08,0.78167,0.78339,0.77365,0.77673,36052.4
2006-02-09,0.7768,0.78082,0.7734,0.78023,35949.0
2006-02-10,0.7804,0.78486,0.77575,0.78178,35537.0
2006-02-11,0.78178,0.78178,0.78178,0.78178,0.0
2006-02-12,0.78178,0.78256,0.78022,0.78223,1161.2
2006-02-13,0.78249,0.78596,0.77678,0.77878,33294.6
2006-02-14,0.7789,0.78114,0.77438,0.78065,35246.4
2006-02-15,0.78039,0.78448,0.77765,0.78044,33172.0
2006-02-16,0.78057,0.78114,0.77166,0.77652,33655.4
2006-02-17,0.77627,0.77651,0.7639,0.76605,34088.2
2006-02-18,0.76605,0.76605,0.76605,0.76605,0.0
2006-02-19,0.76605,0.7692,0.76591,0.7692,1210.4
2006-02-20,0.7692,0.77058,0.7652,0.76791,27377.0
2006-02-21,0.76822,0.76835,0.75561,0.75918,35000.0
2006-02-22,0.75908,0.75941,0.75275,0.75508,34605.0
2006-02-23,0.75504,0.76249,0.75373,0.76173,35514.6
2006-02-24,0.76195,0.76659,0.75826,0.76017,32595.4
