date,open,high,low,close,tick_volume
2010-10-01,1.62805,1.62925,1.61235,1.6124,57702.0
2010-10-02,1.6124,1.6124,1.6124,1.6124,0.0
2010-10-03,1.6124,1.61415,1.6096,1.61265,4569.0
2010-10-04,1.61265,1.62425,1.60705,1.61775,81744.0
2010-10-05,1.61785,1.6249,1.6125,1.6159,99731.0
2010-10-06,1.6158,1.61685,1.60045,1.60455,96813.0
2010-10-07,1.60455,1.6207,1.60175,1.61575,94292.0
2010-10-08,1.6159,1.62425,1.6088,1.61305,84859.0
2010-10-09,1.61305,1.61305,1.61305,1.61305,0.0
2010-10-10,1.61305,1.61305,1.6099,1.6105,4526.0
2010-10-11,1.61045,1.61605,1.60825,1.60935,82872.0
2010-10-12,1.60935,1.6172,1.5931,1.5955,105020.0
2010-10-13,1.5955,1.6007,1.58375,1.59745,95637.0
2010-10-14,1.5976,1.61075,1.59585,1.60775,114213.0
2010-10-15,1.6078,1.62175,1.6063,1.61505,96326.0
2010-10-16,1.61505,1.61505,1.61505,1.61505,0.0
2010-10-17,1.61505,1.62205,1.61505,1.62105,5962.0
2010-10-18,1.6211,1.62405,1.6107,1.6177,116451.0
2010-10-19,1.61765,1.6286,1.60995,1.61975,134170.0
2010-10-20,1.6196,1.6259,1.6147,1.621,123956.0
2010-10-21,1.62095,1.62325,1.60345,1.6133,129170.0
2010-10-22,1.6133,1.6153,1.6058,1.60845,96737.0
2010-10-23,1.60845,1.60845,1.60845,1.60845,0.0
2010-10-24,1.60845,1.60973,1.60537,1.60794,28258.0
2010-10-25,1.60794,1.61025,1.59668,1.60205,188444.0
2010-10-26,1.60207,1.62599,1.60145,1.62179,130384.0
2010-10-27,1.62174,1.63292,1.61979,1.62163,144759.0
2010-10-28,1.62144,1.63582,1.61619,1.62663,144349.0
2010-10-29,1.62662,1.63738,1.62357,1.63384,131912.0
2010-10-30,1.63384,1.63384,1.63384,1.63384,0.0
2010-10-31,1.63384,1.63491,1.63293,1.63365,10933.0
2010-11-01,1.63365,1.63902,1.62501,1.62587,131335.0
2010-11-02,1.62587,1.62708,1.61267,1.61694,127924.0
2010-11-03,1.61724,1.62959,1.61252,1.62427,147812.0
2010-11-04,1.62425,1.63589,1.61848,1.63173,145641.0
2010-11-05,1.63171,1.63611,1.61628,1.61628,139304.0
2010-11-06,1.61628,1.61628,1.61628,1.61628,0.0
2010-11-07,1.61628,1.6208,1.61628,1.62005,5800.0
2010-11-08,1.61982,1.62249,1.61365,1.61817,131936.0
2010-11-09,1.61826,1.62155,1.60396,1.61066,140970.0
2010-11-10,1.61058,1.61454,1.60067,1.61241,145134.0
2010-11-11,1.61236,1.62403,1.6113,1.61659,132663.0
2010-11-12,1.61659,1.63495,1.61525,1.63002,130802.0
2010-11-13,1.63002,1.63002,1.63002,1.63002,0.0
2010-11-14,1.63002,1.63383,1.62914,1.62954,3179.0
2010-11-15,1.62954,1.63227,1.61497,1.61967,116473.0
2010-11-16,1.61969,1.63236,1.61493,1.62329,126645.0
2010-11-17,1.62324,1.63119,1.62018,1.6285,104390.0
2010-11-18,1.62855,1.63911,1.61942,1.63449,112651.0
2010-11-19,1.63437,1.63932,1.6235,1.624,86924.0
2010-11-20,1.624,1.624,1.624,1.624,0.0
2010-11-21,1.624,1.62673,1.62297,1.62537,4684.0
2010-11-22,1.62537,1.62912,1.61877,1.62455,110790.0
2010-11-23,1.6249,1.62899,1.61212,1.6139,125590.0
2010-11-24,1.61379,1.61395,1.59148,1.59403,120261.0
